"Extension","TotalLines","AILines","AIPercentage","FileCount"
"py","322","0","0","5"
"md","173","0","0","4"
"json","30","0","0","4"
"yml","11","0","0","3"
"platform","5","0","0","2"
"devcontainer/dockerfile","4","0","0","1"
"ipynb","3","0","0","1"
