"Extension","TotalLines","AILines","AIPercentage","FileCount"
"yml","6954","0","0","123"
"md","3698","0","0","62"
"tsx","346","0","0","70"
"py","240","0","0","102"
"cs","39","0","0","6"
"json","36","0","0","6"
"bicep","15","0","0","3"
"jsx","6","0","0","6"
"js","3","0","0","6"
"github/codeowners","2","0","0","2"
