"Extension","TotalLines","AILines","AIPercentage","FileCount"
"py","8408","0","0","66"
"yml","3780","0","0","50"
"md","2216","0","0","48"
"md}","236","0","0","2"
"tsx","74","0","0","50"
"json","62","0","0","2"
"yaml","6","0","0","2"
"sh","6","0","0","2"
"txt","4","0","0","4"
"ts","2","0","0","4"
"github/codeowners","2","0","0","2"
