"Extension","TotalLines","AILines","AIPercentage","FileCount"
"yml","1917","0","0","32"
"md","1492","0","0","22"
"tsx","115","0","0","23"
"py","80","0","0","34"
"cs","13","0","0","2"
"json","12","0","0","2"
"bicep","5","0","0","1"
"jsx","2","0","0","2"
"js","1","0","0","2"
"github/codeowners","1","0","0","1"
