"Extension","TotalLines","AILines","AIPercentage","FileCount"
"ps1","603","0","0","47"
"json","574","0","0","4"
"md","487","0","0","20"
"gitignore","170","0","0","2"
"py","122","0","0","8"
"bicep","117","0","0","12"
"sh","68","0","0","15"
"other","42","0","0","2"
"bicepparam","30","0","0","1"
"yaml","26","0","0","7"
"yml","22","0","0","4"
"env","14","0","0","2"
"txt","12","0","0","4"
"github/codeowners","2","0","0","2"
"sample","1","0","0","1"
