"Extension","TotalLines","AILines","AIPercentage","FileCount"
"md","5994","0","0","174"
"py","5026","424","8.44","110"
"json","3168","0","0","10"
"ipynb","1500","0","0","8"
"yml","574","0","0","40"
"gitignore","170","0","0","2"
"txt","60","0","0","14"
"flake8","46","0","0","2"
"other","42","0","0","2"
"github/codeowners","24","0","0","4"
"kql","22","0","0","4"
"platform","12","0","0","4"
"yaml","10","0","0","6"
"sh","8","0","0","4"
