"Extension","TotalLines","AILines","AIPercentage","FileCount"
"md","1880","0","0","22"
"lock","549","0","0","4"
"json","108","0","0","4"
"yml","87","0","0","6"
"bicep","48","0","0","2"
"py","44","0","0","17"
"tsx","24","0","0","11"
"txt","7","0","0","2"
"toml","2","0","0","2"
"ts","1","0","0","1"
"github/codeowners","1","0","0","1"
