"Extension","TotalLines","AILines","AIPercentage","FileCount"
"py","3249","2576","79.29","60"
"md","3051","411","13.47","91"
"json","2262","0","0","12"
"ipynb","2079","1358","65.32","7"
"ps1","1252","1252","100","5"
"yml","313","15","4.79","14"
"gitignore","85","0","0","1"
"txt","30","0","0","7"
"flake8","23","23","100","1"
"other","21","0","0","1"
"platform","18","12","66.67","6"
"github/codeowners","12","3","25","2"
"kql","11","0","0","2"
"sh","4","0","0","2"
"yaml","2","0","0","2"
