"Extension","TotalLines","AILines","AIPercentage","FileCount"
"md","6862","0","0","185"
"py","6625","636","9.6","137"
"json","3173","0","0","11"
"ipynb","2250","0","0","12"
"yml","574","0","0","40"
"gitignore","170","0","0","2"
"txt","70","0","0","15"
"flake8","46","0","0","2"
"other","42","0","0","2"
"github/codeowners","24","0","0","4"
"kql","22","0","0","4"
"platform","12","0","0","4"
"yaml","10","0","0","6"
"sh","8","0","0","4"
