"Extension","TotalLines","AILines","AIPercentage","FileCount"
"json","287","0","0","2"
"md","196","0","0","6"
"gitignore","85","0","0","1"
"py","61","0","0","4"
"bicep","28","0","0","5"
"other","21","0","0","1"
"sh","21","0","0","7"
"ps1","13","0","0","1"
"yml","11","0","0","2"
"env","7","0","0","1"
"yaml","6","0","0","2"
"txt","6","0","0","2"
"github/codeowners","1","0","0","1"
