"Extension","TotalLines","AILines","AIPercentage","FileCount"
"md","4456","0","0","57"
"yml","1237","0","0","39"
"lock","1098","0","0","8"
"json","216","0","0","8"
"bicep","96","0","0","4"
"py","88","0","0","34"
"tsx","48","0","0","22"
"txt","14","0","0","4"
"toml","4","0","0","4"
"ts","2","0","0","2"
"github/codeowners","2","0","0","2"
