"Extension","TotalLines","AILines","AIPercentage","FileCount"
"py","2334","1635","70.05","31"
"ipynb","2079","1358","65.32","7"
"ps1","1252","1252","100","5"
"md","888","411","46.28","12"
"yml","15","15","100","2"
"platform","12","12","100","4"
"txt","10","0","0","1"
"json","5","0","0","5"
