"Extension","TotalLines","AILines","AIPercentage","FileCount"
"json","96058","14","0.01","30"
"yml","4038","0","0","124"
"py","3065","118","3.85","133"
"lock","2470","0","0","4"
"md","2379","0","0","91"
"tsx","683","564","82.58","80"
"ps1","624","0","0","14"
"sh","448","0","0","10"
"bicep","326","0","0","30"
"yaml","100","0","0","10"
"sample","24","0","0","2"
"json}","20","0","0","2"
"flake8","18","0","0","2"
"txt","10","0","0","6"
"ini","4","0","0","2"
"github/codeowners","2","0","0","2"
