"Extension","TotalLines","AILines","AIPercentage","FileCount"
"json","96065","0","0","32"
"yml","4722","0","0","152"
"py","2873","0","0","162"
"md","2486","0","0","106"
"tsx","722","0","0","109"
"ps1","624","0","0","14"
"sh","448","0","0","10"
"bicep","234","0","0","28"
"yaml","100","0","0","10"
"sample","24","0","0","2"
"json}","20","0","0","2"
"flake8","18","0","0","2"
"txt","10","0","0","6"
"ini","4","0","0","2"
"github/codeowners","2","0","0","2"
"lock","1","0","0","1"
