"Extension","TotalLines","AILines","AIPercentage","FileCount"
"py","4437","0","0","38"
"yml","1895","0","0","27"
"md","1332","0","0","25"
"md}","118","0","0","1"
"tsx","37","0","0","25"
"json","31","0","0","1"
"sh","3","0","0","1"
"yaml","3","0","0","1"
"txt","2","0","0","2"
"ts","1","0","0","2"
"github/codeowners","1","0","0","1"
