"Extension","TotalLines","AILines","AIPercentage","FileCount"
"py","3950","0","0","28"
"yml","3916","0","0","48"
"md","1182","0","0","30"
"tsx","468","0","0","40"
"json","238","0","0","6"
"ts","236","0","0","24"
"cs","234","0","0","16"
"sh","104","0","0","14"
"css","22","0","0","4"
"bicep","18","0","0","6"
"csproj","18","0","0","2"
"sample","10","0","0","6"
"txt","8","0","0","4"
"yaml","8","0","0","2"
"dockerfile","4","0","0","2"
"github/codeowners","2","0","0","2"
"ps1","2","0","0","2"
