"Extension","TotalLines","AILines","AIPercentage","FileCount"
"py","3249","212","6.53","60"
"md","3051","0","0","91"
"json","2262","0","0","12"
"ipynb","2079","0","0","7"
"ps1","1252","0","0","5"
"yml","354","0","0","23"
"gitignore","85","0","0","1"
"txt","30","0","0","7"
"flake8","23","0","0","1"
"other","21","0","0","1"
"platform","18","0","0","6"
"github/codeowners","12","0","0","2"
"kql","11","0","0","2"
"yaml","5","0","0","3"
"sh","4","0","0","2"
