"Extension","TotalLines","AILines","AIPercentage","FileCount"
"json","48125","0","0","2"
"py","34976","33478","95.72","162"
"yml","1377","20","1.45","70"
"sh","242","0","0","5"
"ps1","235","0","0","4"
"md","83","0","0","17"
"yaml","66","0","0","2"
"tsx","29","0","0","12"
"coveragerc","25","25","100","1"
"ini","5","5","100","2"
"devcontainer/dockerfile","4","0","0","1"
"bicep","2","0","0","4"
"lock","1","0","0","1"
"txt","1","0","0","1"
