"Extension","TotalLines","AILines","AIPercentage","FileCount"
"json","36500","0","0","11"
"py","16435","0","0","110"
"yml","4715","0","0","100"
"md","3136","0","0","63"
"html","2196","0","0","2"
"md}","236","0","0","2"
"tsx","111","0","0","75"
"txt","44","0","0","9"
"log","17","0","0","2"
"yaml","12","0","0","4"
"sh","12","0","0","4"
"ts","3","0","0","6"
"github/codeowners","2","0","0","2"
